1298,한식,술낭구,DONGJUND.home(동준디홈),2017-04-20,47,2,1,0,3,0,0,0,0,11000,11000,5000,112200,139200,1650,132,66000
1299,한식,바보형제쭈꾸미,(주)바보형제스토리,2014-03-17,84,21,12,1,2,0,0,445993,6219,11000,1100,10000,135850,157950,1650,165,82500
1300,한식,철판위에빨간쭈꾸미,(주)마당쇠,2013-07-21,92,2,16,0,2,0,0,0,0,3300,5500,2000,53350,64150,1650,66,33000
1301,한식,마당쇠돼지갈비,(주)마당쇠,2009-03-02,12,23,16,3,2,0,0,199716,6667,3300,5500,2000,53350,64150,1650,66,33000
1302,한식,마당쇠껍데기와소금구이,(주)마당쇠,2013-11-01,88,21,16,18,0,0,1,87050,4071,3300,5500,2000,46420,57220,1650,66,33000
1303,한식,돈오락쪽갈비,(주)지강푸드,2010-03-22,12,31,14,9,3,0,0,247682,13518,5500,3300,5000,72050,85850,1650,66,33000
1304,한식,김쉐프의족家,(주)제니스에프앤비,가맹사업 개시 전,0,0,7,0,0,0,0,0,0,5500,2200,3000,46200,56900,1650,33,16500
1305,한식,대독장,(주)제니스에프앤비,2015-01-20,74,24,7,1,0,0,0,367470,9480,11000,2200,3000,79750,95950,1650,99,49500
1306,한식,행복한찜닭,행복한가족(주),2020-04-26,11,3,2,3,0,0,0,0,0,0,0,0,19910,19910,0,46,0
1307,한식,배불뚝집,(유)토암,2005-02-15,13,5,6,0,0,0,0,0,0,3300,5500,5000,83600,97400,1870,99,56100
1308,한식,두근두근숨쉬는숨두부,골든키본,가맹사업 개시 전,0,0,1,0,0,0,0,0,0,5500,5500,3000,62105,76105,1650,66,33000
1309,한식,송주불냉면앤칼국수,(주)에스제이푸드시스템,2005-05-14,22,46,7,11,0,3,0,85882,4712,8800,0,1000,33550,43350,1100,50,16500
1310,한식,도도랑,(유)도도랑,2012-04-03,107,9,10,0,0,0,0,308028,7438,8800,5500,2000,101050,117350,2090,132,83600
1311,한식,제주미향해장국,(주)미향에프엔비,2015-07-03,68,13,5,0,0,0,1,231994,6063,5500,11000,5000,55000,76500,770,132,30800
1312,한식,생돈우리,(주)생돈우리,가맹사업 개시 전,0,0,3,0,0,0,0,0,0,5500,3300,2000,88935,99735,1760,99,52800
1313,한식,해장옥,해장옥(주),2017-04-28,47,2,5,0,0,0,0,0,0,17600,4400,2000,181800,205800,3300,99,99000
1314,한식,한촌설렁탕,(주)이연에프엔씨,1986-07-01,44,92,106,21,0,3,3,542583,11334,16500,5500,5000,122100,149100,1760,116,61600
1315,한식,백미옛날갈비,(주)백미에프에스티,2018-09-01,30,6,10,3,0,1,0,599835,10900,5500,2200,5000,110000,122700,2200,99,66000
1316,한식,정성신더큰도시락,(주)더큰,2014-03-27,84,34,3,14,0,14,2,0,0,11000,5500,2000,35750,54250,1540,33,15400
1317,한식,똥찌비,똥찌비,2019-06-28,21,1,1,1,0,0,0,0,0,5500,2200,2000,44000,53700,1650,66,33000
1318,한식,더담 부대찌개,(주)더맛,2018-12-09,27,5,3,4,0,0,0,318723,8301,7700,3300,2000,94600,107600,1650,82,41250
1319,한식,곱깨비,곱깨비원,2018-02-01,37,32,0,13,0,13,1,73096,4250,5500,2200,0,29700,37400,1980,33,19800
1320,한식,통큰손쭈꾸미마을,(주)하늘샘,2015-11-12,64,4,2,0,1,1,0,443705,9507,16500,5500,5000,109450,136450,1650,132,66000
1321,한식,미사리밀빛초계국수,(주)밀빛,2012-04-26,107,25,5,5,2,2,1,523696,10703,12100,2200,5000,63400,82700,1650,66,33000
1322,한식,교동면옥,(주)교동F&B,2017-12-30,39,35,27,22,0,0,1,820597,9845,55000,5500,10000,23450,93950,198,231,13860
1323,한식,명랑회관,(주)명랑식품,2016-10-14,53,3,15,0,0,0,0,641586,18331,22000,3300,0,103150,128450,1037,327,102650
1324,한식,맨도롱국수,(주)에이티컴퍼니,가맹사업 개시 전,0,0,117,0,0,0,0,0,0,5500,2200,1000,101600,110300,1980,99,59400
1325,한식,곱분이 곱창,(주)웰푸드컴퍼니,2018-08-17,31,43,10,43,0,6,1,408759,26300,7700,3300,0,47740,58740,1650,50,24750
1326,한식,수육국밥.보쌈전문점 더참맛수육국밥앤보쌈,(주)더참맛푸드,2012-08-30,103,17,6,0,0,1,2,510488,39177,5500,2200,3000,69300,80000,1650,66,33000
1327,한식,시루향기,(주)향기나는사람들,2008-03-29,12,51,9,0,0,13,2,393211,10485,7700,3300,3000,98650,112650,1760,99,52800
1328,한식,혼밥대장,(주)원더파트너스,2018-04-25,35,21,5,11,0,0,0,227857,15039,7700,3300,3000,102300,116300,2200,99,66000
1329,한식,유가네 한우곰탕,(주)유가네,2015-01-01,74,72,12,34,0,19,0,117425,11945,16000,10000,5000,135100,166100,1573,165,78650
1330,한식,황금바가지,황금바가지,2020-04-25,11,0,1,0,0,0,0,0,0,5500,2200,0,46650,54350,1760,50,26400
1331,한식,오릿대,농업회사법인(주)주원산오리,2006-03-01,12,0,179,0,0,0,0,0,0,27500,0,10000,196130,233630,1650,330,165000
1332,한식,주원명가,농업회사법인(주)주원산오리,2008-02-19,13,9,179,0,1,0,2,166260,3472,14300,0,10000,99440,123740,1650,165,82500
1333,한식,김해시락국밥,(주)토장원,2007-10-01,17,17,6,2,0,2,3,114989,4622,3300,3300,0,31900,38500,0,82,0
1334,한식,전주옥,전주옥,2013-05-01,94,5,1,0,0,0,0,138382,3577,7700,3300,2000,38500,51500,1540,50,23100
1335,한식,부대장,(주)훌랄라,2017-12-15,39,9,14,9,0,0,0,136629,8905,11000,3300,5000,83800,103100,1980,50,29700
1336,한식,홍춘천,(주)훌랄라,2015-10-05,65,145,14,44,32,0,13,218042,11504,11000,3300,5000,98300,117600,1980,50,29700
1337,한식,장도뚝배기,지강에프앤비(주),2016-05-25,58,6,11,0,0,5,0,209606,38787,5500,3300,0,56600,65400,1870,50,28050
1338,한식,천하제일족발,(주)훌랄라,2014-07-31,80,15,14,5,12,0,1,191212,8717,11000,3300,5000,100450,119750,2200,50,33000
1339,한식,계경순대국,지강에프앤비(주),2014-05-12,82,42,11,9,0,7,0,302623,47750,5500,3300,0,48350,57150,1210,50,18150
1340,한식,무한장소,(주)제이씨엠에프씨,2016-11-25,52,8,7,0,0,24,0,100179,1715,11000,2200,3000,131450,147650,1815,165,90750
1341,한식,하루방뒷고기,(주)첨성대,2012-07-30,104,2,3,0,0,0,0,0,0,8800,1100,5000,141950,156850,1540,165,77000
1342,한식,호구의 족발보쌈,유니버셜에프엔씨(주),2015-03-02,72,4,6,0,0,0,0,0,0,6000,2000,2000,22833,32833,1500,33,15000
1343,한식,한모둠,(주)미라지식품,2008-06-02,21,44,33,0,0,9,0,332937,7351,11000,1100,5000,112993,130093,1733,132,69300
1344,한식,송담추어탕,(주)송담,2010-04-09,23,92,14,17,0,11,5,393135,6863,11000,0,2000,79000,92000,1300,132,52000
1345,한식,옛날농장,(주)첨성대,2001-01-03,26,16,3,1,0,0,1,1081265,20000,11000,5500,5000,104016,125516,1650,82,41250
1346,한식,아수라불닭발,아수라불닭발,가맹사업 개시 전,0,0,1,0,0,0,0,0,0,3300,3300,5000,19800,31400,1100,33,11000
1347,한식,한뚝수육국밥,(주)에이치엘코포레이션,2019-03-11,24,24,7,24,0,0,0,0,0,3300,2200,4000,68200,77700,1320,99,39600
1348,한식,나씨네 뒷고기,나건F&B,가맹사업 개시 전,0,0,0,0,0,0,0,0,0,5500,5500,2000,46675,59675,1540,66,30800
1349,한식,신송자 신마산 식당,(주)신송자신마산,2019-12-31,15,1,3,1,0,0,0,0,0,8800,5500,3000,88000,105300,1650,132,66000
1350,한식,경성뼈대,(주)훌랄라,2020-04-25,11,0,14,0,0,0,0,0,0,11000,3300,5000,99300,118600,1980,50,29700
1351,한식,도천진짜순대,도천진짜순대,2010-07-15,20,3,1,0,0,0,0,0,0,5500,2200,0,65674,73374,1265,99,37950
1352,한식,이동근선산뒷고기,근푸드시스템,2016-06-29,57,8,1,2,0,2,0,281250,6250,5500,2200,3000,77200,87900,1650,99,49500
1353,한식,쫄삼예찬,(주)엘에이치지,2020-02-25,13,0,13,0,0,0,0,0,0,11000,3300,5000,99300,118600,1980,50,29700
1354,한식,쭈꾸미집,영푸드,2015-11-04,64,2,1,0,1,0,0,0,0,6600,2200,2000,50600,61400,1430,66,28600
1355,한식,돈갈비,(주)현백,2017-11-10,40,3,11,0,0,3,0,0,0,5500,1100,2000,76450,85050,1870,99,56100
1356,한식,논보달,(주)장충동왕족발,가맹사업 개시 전,0,0,134,0,0,0,0,0,0,3300,2200,3000,0,8500,0,0,0
1357,한식,조선비빔,(주)훌랄라,2020-04-25,11,0,14,0,0,0,0,0,0,11000,3300,5000,99300,118600,1980,50,29700
1358,한식,조선푸줏간,(주)훌랄라,2020-04-25,11,0,14,0,0,0,0,0,0,11000,3300,5000,99300,118600,1980,50,29700
1359,한식,돔베초밥,(유)지민,2018-08-24,31,8,2,1,0,0,2,1217009,11869,11000,8800,0,379000,398800,2432,314,231000
1360,한식,해적면,(주)훌랄라,2020-04-25,11,0,14,0,0,0,0,0,0,11000,3300,5000,99300,118600,1980,50,29700
1361,한식,홍할매,(주)엘에이치지,2020-02-25,13,0,13,0,0,0,0,0,0,11000,3300,5000,99300,118600,1980,50,29700
1362,한식,황찜,(주)훌랄라,2020-04-25,11,0,14,0,0,0,0,0,0,11000,3300,5000,99300,118600,1980,50,29700
1363,한식,홍대칼국수와족발,(주)다온에프엔비,2012-12-25,99,30,26,8,0,5,4,308167,12006,5500,3300,5000,100100,113900,1650,99,49500
1364,한식,역전국밥,(주)역전푸드,2020-04-25,11,10,4,10,0,0,0,701638,21588,5500,2200,2000,73700,83400,1540,99,46200
1365,한식,접시고기,(주)접시고기,2019-04-10,23,9,3,9,0,0,0,614478,34962,5500,3300,2000,56650,67450,1650,66,33000
1366,한식,0919여수돌문어,여수돌문어,2015-05-01,70,0,6,0,0,0,0,0,0,5500,5500,5000,210152,226152,1591,198,95438
1367,한식,곱창백화점,(주)디에스푸드시스템,2020-04-25,11,4,9,4,0,0,0,0,0,5500,3300,0,67100,75900,1650,99,49500
1368,한식,소래버섯나라,(주)소래버섯,2009-08-16,19,6,5,0,0,1,0,365000,5367,5500,5500,0,172370,183370,1430,231,100100
1369,한식,남노갈비,(주)조이에프앤비,2004-10-10,17,15,8,1,0,4,3,142536,3318,22000,2200,5000,99000,128200,1667,119,60000
1370,한식,두반닭,(주)바인인터내셔날,2019-05-10,22,0,29,0,0,0,0,0,0,5500,3300,2200,374003740,374014740,1320,33,13200
1371,한식,참이맛감자탕,(주)참이맛,2005-08-29,19,63,52,5,12,2,10,454055,9660,6600,4400,3000,104500,118500,1540,165,77000
1372,한식,밥은화,양가에프앤비,2019-08-02,19,15,1,15,0,0,0,0,0,3300,4400,1000,47850,56550,1650,50,24750
1373,한식,셰프의 국수앤육개장,(주)바인에프씨,2013-04-20,95,10,4,2,0,3,0,237519,12701,5500,2200,2000,56210,65910,1650,50,24750
1374,한식,본래순대,(주)도드람에프씨,2014-04-25,83,85,12,9,0,19,0,170719,1647,11000,3300,5000,75790,95090,1430,82,35750
1375,한식,한가네숯불닭갈비,(주)한경코퍼레이션,2013-10-31,89,46,12,9,7,0,1,461700,5487,2200,3300,3000,94782,103282,1500,99,45000
1376,한식,항정사이,(주)제이에스와이푸드,2020-04-24,11,0,1,0,0,0,0,0,0,11000,7700,5000,105050,128750,1760,99,52800
1377,한식,대부면가 우리밀칼국수,대부면가fc,가맹사업 개시 전,0,0,0,0,0,0,0,0,0,5500,3300,2000,90800,101600,1650,99,49500
1378,한식,양대장,양대장,2019-11-26,16,4,3,4,0,0,0,0,0,11000,5500,1000,63400,80900,1320,99,39600
1379,한식,배사장,나무F&B,2019-05-01,22,6,1,6,0,0,0,373482,17585,5500,5500,5000,36740,52740,900,66,18000
1380,한식,진지방,(주)리더스코리아코퍼레이션,가맹사업 개시 전,0,0,8,0,0,0,0,0,0,5500,2200,0,49850,57550,1500,50,22500
1381,한식,THE 팔당,(주)더광일푸드,2017-07-13,44,2,2,0,0,0,0,0,0,11000,5500,5000,81950,103450,1650,82,41250
1382,한식,부산아지매국밥,(주)제이엘푸드,2013-05-04,94,44,6,8,1,2,3,439685,17591,5500,3300,10000,81950,100750,1650,66,33000
1383,한식,대부대왕유부초밥,디앤비푸드,2020-04-04,11,0,0,0,0,0,0,0,0,3300,2200,1000,26310,32810,1550,33,15500
1384,한식,육콩,(주)육콩푸드,2016-05-01,58,4,1,0,0,0,0,230000,5412,7700,3300,3000,88220,102220,1650,99,49500
1385,한식,명태천국 명태조림감자탕,다렘식품,2020-04-24,11,0,1,0,0,0,0,0,0,6050,3300,2000,83050,94400,1650,82,41250
1386,한식,이용민의 유성닭발,와이(Y)플래닛프로젝트,2014-12-23,75,17,1,0,0,3,0,0,0,8800,3300,0,53526,65626,1760,50,26400
1387,한식,군산오징어,(주)산무리,2011-11-22,112,30,49,3,5,6,4,263125,8959,11000,3300,2000,92580,108880,1980,99,59400
1388,한식,만석장,(주)만석푸드패밀리,2019-12-16,15,2,14,2,0,0,0,0,0,11000,5500,5000,217096,238596,3438,132,137500
1389,한식,오매족,(주)오매족서면본점,2012-11-15,100,4,7,0,3,0,0,0,0,8800,2200,1000,102300,114300,2163,99,64900
1390,한식,신가네정읍국밥,농업회사법인유한회사신가네,2015-08-10,67,9,5,3,0,0,0,314120,7953,11000,11000,5000,172898,199898,2750,165,137500
1391,한식,화요옥,(주)인화에프엔비,2018-08-01,31,12,31,15,0,9,0,102927,2623,11000,5500,2000,94600,113100,1980,99,59400
1392,한식,가리본가,가리본가본점,2017-10-10,41,2,11,2,0,0,0,0,0,22000,11000,100000,104150,237150,1500,165,75000
1393,한식,776(칠칠육),칠칠육패밀리(776Family),2018-12-02,27,4,1,4,0,1,0,0,0,5500,3300,0,29370,38170,1100,33,11000
1394,한식,아재불닭발,㈜에스코퍼레이션,2017-01-01,50,13,0,8,0,0,2,237972,15104,3300,2200,1000,14630,21130,660,33,6600
1395,한식,문래돼지불백,(주)문래돼지불백,2016-11-24,52,9,5,1,0,0,0,364293,13379,7700,3300,3000,56100,70100,1650,66,33000
1396,한식,서초동찜갈비7059,서초동찜갈비교대점,가맹사업 개시 전,0,0,1,0,0,0,0,0,0,0,1100,0,1100,2200,0,0,0
1397,한식,다찜,다찜민락점,2020-04-23,11,8,6,8,0,0,0,0,0,5500,3300,2000,85800,96600,1430,132,57200
1398,한식,토골술막 항아리 숯불 닭구이,(주)지에프코리아,가맹사업 개시 전,0,0,9,0,0,0,0,0,0,3300,2200,3000,46814,55314,1870,50,28050
1399,한식,토고리 옛날막창 소갈비살,(주)지에프코리아,2016-08-13,55,36,9,21,5,4,1,245670,10633,3300,2200,3000,53761,62261,1870,82,46750
1400,한식,아빠곰탕,(주)프레솔,2015-09-10,66,24,13,5,0,13,0,230511,9152,16500,5500,7000,79200,108200,1980,50,29700
1401,한식,찌개의 역사,㈜든든컴퍼니,2018-11-27,28,5,2,4,0,0,0,229113,17219,5500,2200,0,31800,39500,1021,46,14300
1402,한식,홈인샤브&월남쌈 마이홈잇,엠케이푸드시스템(먹킷리스트),2019-12-21,15,0,1,0,0,0,0,0,0,2200,2200,0,28750,33150,1650,33,16500
1403,한식,제주까망돼지,제이엠미트,2018-05-01,34,10,1,5,0,1,0,0,0,5500,3300,5000,6600,20400,0,0,0
1404,한식,이서면장국수잘하는집,농업회사법인(주)장토,가맹사업 개시 전,0,0,2,0,0,0,0,0,0,20240,5500,5000,55000,85740,1320,66,26400
1405,한식,이불덮밥,㈜마루바우,2018-08-01,31,4,3,2,0,0,0,0,0,11000,3300,3000,43000,60300,1800,33,18000
1406,한식,씨앤오푸드,씨앤오F&B,가맹사업 개시 전,0,0,2,0,0,0,0,0,0,5500,1100,0,40920,47520,1650,33,16500
1407,한식,두부만드는사람들,(주)공존컴퍼니,가맹사업 개시 전,0,0,5,0,0,0,0,0,0,5500,11000,2000,51150,69650,2200,33,22000
1408,한식,소중한한끼담은사골순대국,(주)더원에프엔비,2020-04-23,11,0,4,0,0,0,0,0,0,3300,2200,0,32110,37610,1650,33,16500
1409,한식,가마솥국밥.보쌈,(주)도시방앗간,2017-04-05,47,12,4,9,0,2,0,0,0,5500,3300,2000,72710,83510,2533,50,38000
1410,한식,더짱터,에프에스알,2018-10-01,29,1,0,0,0,0,0,0,0,7700,3300,5000,90200,106200,1650,99,49500
1411,한식,순흥골,(주)델리앤,2009-07-24,20,7,10,0,1,0,0,554414,13475,11000,5500,10000,122870,149370,1650,132,66000
1412,한식,정직유부,(주)채정,2019-03-27,24,13,8,13,0,0,0,0,0,6600,4400,1000,51640,63640,2250,40,27000
1413,한식,브라더직화배달삼겹,브라더푸드,2018-10-17,29,0,2,0,0,0,0,0,0,3300,2200,1000,15500,22000,110,33,1100
1414,한식,제주둘레국수,(주)둘레쿡스,2018-08-11,31,9,7,9,0,1,0,296617,11912,6050,1650,1000,61050,69750,1870,66,37400
1415,한식,마왕족발,(주)콜라겐랩,2016-08-01,55,105,21,22,0,11,7,0,0,5500,2200,5000,33880,46580,1650,33,16500
1416,한식,일등가,(주)더올바른,2020-04-23,11,1,0,1,0,0,0,0,0,11000,5500,10000,181940,208440,1980,165,99000
1417,한식,송옥,(주)송옥엔,2020-04-23,11,6,8,6,0,0,0,805081,21413,22000,5500,10000,102300,139800,1540,99,46200
1418,한식,육전국밥,(주)아라리,2018-10-10,29,12,15,13,0,1,0,250034,8432,5500,3300,0,134750,143550,2200,99,66000
1419,한식,춘향골남원추어탕,(주)춘향골,1997-05-30,34,40,16,1,0,2,0,421453,10020,6600,4400,1000,0,12000,1650,132,66000
1420,한식,혼밥의 정석,일인홈푸드,2020-04-23,11,3,1,3,0,0,0,0,0,2200,3300,3000,24750,33250,990,33,9900
1421,한식,마통삼(마스터통삼겹),지에이치컴퍼니,2017-11-08,40,71,1,39,4,6,2,168369,7633,5500,2200,2000,38390,48090,1320,33,13200
1422,한식,고여금 감자탕,제이에스푸드스토리,2017-12-01,39,3,1,3,0,1,0,0,0,3300,2200,2000,1100,8600,0,66,0
1423,한식,윤남이할머니 경산집,푸드플러스코리아(주),2017-12-25,39,6,3,1,0,3,2,0,0,7700,3300,3000,38500,52500,1210,66,24200
1424,한식,본토배기,남궁가족발보쌈,2015-09-11,66,0,1,0,0,0,0,0,0,5500,3300,2000,79200,90000,2200,66,44000
1425,한식,한고집 김치찌개,(주)한고집,가맹사업 개시 전,0,0,2,0,0,0,0,0,0,5500,3300,3000,57000,68800,1200,66,24000
1426,한식,조선화로집,(주)이바돔,2018-01-05,38,55,423,41,0,5,3,1421451,11226,11000,5500,5000,107000,128500,1700,99,51000
1427,한식,조선갈비실록,(주)이바돔,가맹사업 개시 전,0,0,423,0,0,0,0,0,0,11000,5500,5000,400000,421500,2000,264,160000
1428,한식,맨날국수,(주)연우디자인,가맹사업 개시 전,0,0,5,0,0,0,0,0,0,11000,3300,2000,71500,87800,1760,66,35200
1429,한식,제주 흑다돈,영농조합법인돈마유통,2011-07-15,116,18,23,0,1,2,0,230195,5500,5500,3300,5000,107800,121600,2200,99,66000
1430,한식,제주도야지판,(주)이바돔,2013-09-25,90,5,423,0,0,3,0,510868,4302,11000,6600,5000,231000,253600,1760,198,105600
1431,한식,제주흑다돈 왕족발,영농조합법인돈마유통,2012-02-24,109,0,23,0,0,0,0,0,0,11000,3300,10000,75350,99650,1430,99,42900
1432,한식,감동까스,푸드딜라이트,2018-10-01,29,43,3,25,0,23,2,199696,11339,4400,2200,6600,6850,20050,0,0,0
1433,한식,이바돔감자탕,(주)이바돔,2001-07-07,20,82,423,6,18,12,8,717336,6630,11000,6600,5000,222200,244800,1650,198,99000
1434,한식,이바돔 외식 Family,(주)이바돔,2015-05-20,70,15,423,0,6,3,0,772238,6049,11000,6600,5000,222200,244800,1650,198,99000
1435,한식,바다사랑,바다사랑본점,2017-09-11,42,1,6,1,0,1,0,0,0,3300,2200,5000,116710,127210,1925,132,77000
1436,한식,돼지나라,돼지꿈,가맹사업 개시 전,0,0,2,0,0,0,0,0,0,11000,5500,3000,159500,179000,1980,165,99000
1437,한식,황금돈맛,(주)맛뜰,가맹사업 개시 전,0,0,0,0,0,0,0,0,0,3300,1100,0,100100,104500,1430,165,71500
1438,한식,김치찌개미화식당,(주)미화에프앤비,2019-10-04,17,6,2,6,0,0,0,0,0,5500,5500,2000,63122,76122,1870,66,37400
1439,한식,월국시,(주)모컴테크,가맹사업 개시 전,0,0,15,0,0,0,0,0,0,7700,2200,3000,50100,63000,2000,40,24000
1440,한식,네모오징어,(주)네모비앤에프,2014-09-18,78,6,0,5,0,1,1,0,0,11000,3300,5000,116050,135350,1650,132,66000
1441,한식,미스터시래기,(주)푸드앤이노베이션,2014-10-20,77,0,0,0,1,0,0,0,0,16500,3300,10000,209400,239200,1650,330,165000
1442,한식,이여곰탕,(주)이여,2018-12-14,27,3,2,2,0,0,0,0,0,11000,2200,5000,75058,93258,1650,99,49500
1443,한식,해늘찹쌀순대,(주)해늘,2008-10-01,17,6,7,2,0,2,1,0,0,5500,5500,5000,125998,141998,2200,99,66000
1444,한식,형제들 감자탕,(주)고을식품,2019-01-03,26,10,3,10,0,0,0,623654,12053,5500,5500,0,81010,92010,1650,99,49500
1445,한식,닭발먹은새우,(주)비에프푸드,2016-07-14,56,4,6,2,0,11,0,0,0,5500,3300,2000,51700,62500,1650,66,33000
1446,한식,육회먹은연어,(주)비에프푸드,2015-07-18,68,6,6,2,0,2,1,409310,14082,5500,2750,3000,43450,54700,1650,50,24750
1447,한식,조선팔도,(주)조선팔도,2014-05-10,82,1,7,0,0,0,0,0,0,5500,2200,2000,90750,100450,1650,99,49500
1448,한식,진가네 간장게장&양념게장,우리동네쉐프,가맹사업 개시 전,0,0,2,0,0,0,0,0,0,330,220,0,24200,24750,1320,33,13200
1449,한식,일호감자탕,일호협동조합,2015-11-01,64,9,5,9,0,0,0,396564,10646,5500,3300,5000,76710,90510,1200,132,48000
1450,한식,닭불92,(주)이바돔,가맹사업 개시 전,0,0,423,0,0,0,0,0,0,7700,3300,2000,98220,111220,1192,99,35760
1451,한식,강촌식당,(주)이바돔,2018-10-10,29,13,423,9,0,2,0,456167,12752,7700,3300,2000,102300,115300,1760,99,52800
1452,한식,돈통마늘보쌈,(주)코리아푸딩,2009-08-10,19,77,20,6,9,0,6,315111,30377,5500,3300,2000,67100,77900,1430,99,42900
1453,한식,밥엔청국장,(주)맛있는상상,2014-09-03,78,3,41,1,0,0,0,0,0,7700,3300,2000,70500,83500,2250,66,45000
1454,한식,찌개애감동,(주)맛있는상상,2005-11-20,16,5,41,0,0,1,0,0,0,5500,3300,2000,66000,76800,1583,79,38000
1455,한식,좋구먼반상,(주)맛있는상상,2017-09-09,42,3,41,1,0,0,0,0,0,10000,5500,0,99550,115050,1870,99,56100
1456,한식,월선네,(주)맛있는상상,2010-05-10,22,11,41,6,0,1,1,325292,10663,7700,3300,2000,53500,66500,1500,66,30000
1457,한식,흑백집,(주)에스엘에프앤비,2019-06-18,21,2,31,2,0,0,0,0,0,5500,3300,0,105240,114040,1540,132,61600
1458,한식,킹콩부대찌개,(주)에스엘에프앤비,2012-05-17,106,133,31,23,0,14,8,291559,9088,5500,3300,0,97350,106150,1540,116,53900
1459,한식,송화삼계탕&닭갈비,(주)송화컴퍼니,2017-07-05,44,6,5,1,0,0,1,291236,5408,11000,3300,3000,92400,109700,1650,132,66000
1460,한식,맛차돌,(주)포피플,가맹사업 개시 전,0,0,3,0,0,0,0,0,0,5500,2200,3000,65780,76480,1628,82,40700
1461,한식,청진동해장국,엘푸드,2007-04-30,23,21,3,0,0,0,0,0,0,2200,3300,2000,52700,60200,1667,99,50000
1462,한식,육갈탕,(주)와이케이푸드,2017-08-01,43,6,6,4,0,2,0,0,0,7700,3300,2000,80000,93000,1760,99,52800
1463,한식,팔색삼겹살,(주)8푸드,2012-06-30,105,7,15,1,1,1,0,847357,17003,8800,3300,3000,83500,98600,1300,99,39000
1464,한식,김선영 대구왕뽈면옥,한일식품,2019-05-20,22,7,1,7,0,0,0,0,0,5500,3300,2000,59400,70200,1430,66,28600
1465,한식,콩불,(주)8푸드,2009-03-20,12,36,15,2,8,10,2,306590,11945,6600,2750,2000,58900,70250,1540,66,30800
1466,한식,갈비1번가,농업회사법인(주)태영에프앤씨,2019-07-01,20,2,4,2,0,0,0,0,0,5500,2200,3000,64900,75600,1760,66,35200
1467,한식,기막힌뒷고기,농업회사법인(주)태영에프앤씨,2018-07-07,32,5,4,0,0,0,0,194146,7467,3300,2200,2000,64900,72400,1760,66,35200
1468,한식,언덕집,(주)재복,가맹사업 개시 전,0,0,0,0,0,0,0,0,0,5500,5500,5000,111650,127650,1650,132,66000
1469,한식,무한정차돌,㈜캔푸드,가맹사업 개시 전,0,0,0,0,0,0,0,0,0,5500,5500,5000,73020,89020,1540,99,46200
1470,한식,류아저씨의화동생갈비,(주)가연푸드,2014-06-01,81,6,13,0,0,0,0,0,0,16500,5500,3000,69300,94300,1650,82,41250
1471,한식,용두동갈비,(주)가연푸드,가맹사업 개시 전,0,0,13,0,0,0,0,0,0,13200,5500,3000,107800,129500,1760,99,52800
1472,한식,타도삼겹,(주)고민하는사람들,2020-04-21,11,4,3,4,0,0,0,0,0,7700,3300,5000,96300,112300,1650,99,49500
1473,한식,39℃락,도쿄키친39도시락,2019-02-25,25,9,2,9,0,0,0,104162,5571,5500,3300,2000,58630,69430,1650,50,24750
1474,한식,춘천중앙로숯불닭갈비,중앙식품,2019-05-21,22,3,2,3,0,0,0,253347,5359,12100,3300,3000,70650,89050,1788,79,42900
1475,한식,요달의 찜닭,(주)하랑푸드,2019-01-03,26,19,0,19,0,0,0,300000,14816,7700,5500,0,35200,48400,1100,46,15400
1476,한식,리라김밥,(주)펜톤,2015-10-18,65,3,3,0,0,0,0,0,0,0,2200,3000,43560,48760,1650,40,19800
1477,한식,3일국밥,(주)펜톤,2015-11-17,64,8,3,3,0,6,2,229273,9968,0,0,3000,72800,75800,2100,66,42000
1478,한식,약선당,약선당(주),가맹사업 개시 전,0,0,3,0,0,0,0,0,0,5500,2200,2000,123200,132900,1980,132,79200
1479,한식,첨단돌솥감자탕,(주)디케이푸드,2015-07-30,68,24,8,4,0,2,3,134364,3482,5500,3300,5000,119350,133150,1980,116,69300
1480,한식,한옥집김치찜,(주)한옥집에이치큐,2018-11-01,28,8,7,5,0,0,0,587370,30144,16500,5500,10000,132000,164000,2750,99,82500
1481,한식,첨단한우국밥5900원,(주)디케이푸드,2019-11-05,16,2,8,2,0,0,0,0,0,5500,3300,5000,119350,133150,1980,116,69300
1482,한식,진고집동해동태탕&냉면,(주)진고집,2017-01-12,50,8,4,2,0,0,0,334397,10266,5500,3300,2000,74250,85050,1430,99,42900
1483,한식,일오닭갈비,(주)일오,2014-11-12,76,4,5,0,0,3,0,0,0,7700,3300,0,69300,80300,1650,73,36300
1484,한식,9라파 부대찌개,(주)9라파컴퍼니,2017-06-25,45,6,3,2,0,0,0,0,0,5500,2200,3000,47575,58275,1375,82,34375
1485,한식,백채,(주)심플맨,2014-12-12,75,140,6,15,7,0,4,253638,18248,5500,5500,0,35860,46860,2310,33,23100
1486,한식,153포인츠(POINTZ),(주)에스엔알푸드,2014-04-20,83,9,17,0,0,0,0,355533,7458,3300,2200,3000,79010,87510,1540,82,38500
1487,한식,뚱뚱이할머니족발보쌈,(주)제이비에프씨,2004-11-10,16,18,7,1,0,0,0,20813,1040,3300,0,1000,16380,20680,500,66,10000
1488,한식,진배기 원조할매국밥,진배기,2006-11-05,16,65,3,0,5,0,0,283061,7431,5000,5000,3000,61000,74000,1000,99,30000
