업종,브랜드,상호,가맹점수,신규개점,계약종료,계약해지,명의변경,"가맹점
평균매출액","가맹점
면적(3.3㎡)당
평균매출액"
한식,아구좋은날,(주)올댓컴퍼니,0,0,0,0,0,0,0
한식,임성근 국가공인진갈비,(주)마루벌,6,6,0,0,0,0,0
한식,목구멍,(주)팀브로,12,4,0,0,0,"501,414","16,222"
한식,신정골,(주)신정푸드,10,1,0,2,0,"112,895","2,589"
한식,홍(紅)석정원,홍석정원,3,3,0,0,0,0,0
한식,착한막창,착한막창,16,4,0,1,1,"274,634","4,930"
한식,맛있는탕탕탕,태성푸드,0,0,0,0,0,0,0
한식,하수련주왕산삼계탕,주왕산삼계탕부산경남본부,16,1,0,0,0,"240,411","4,957"
한식,그믐족발,그믐족발,0,0,0,0,0,0,0
한식,현대옥,현대옥프랜차이즈,141,5,0,10,13,"444,768","10,887"
한식,고기대통령,킹메이커,1,0,0,0,0,0,0
한식,소담설렁탕,(주)케이더블유프랜차이즈,2,2,0,0,0,0,0
한식,조방낙지,(주)디에이치푸드,19,0,5,0,3,0,0
한식,류가본가,(주)류가본가,0,0,0,0,0,0,0
한식,이서하 서하불고기,(주)이조푸드,0,0,0,0,0,0,0
한식,불고기 가다다 불고기,(주)이조푸드,0,0,0,0,0,0,0
한식,빚은,(주)에스피씨삼립,55,5,0,15,2,"173,369","100,578"
한식,태성춘골뱅이신사,(주)리더스코리아코퍼레이션,0,0,0,0,0,0,0
한식,미러유 조개칼국수,미러유에프앤디(주),0,0,0,0,0,0,0
한식,동양백반,딜리셔스피플,1,1,0,0,0,0,0
한식,어사또,어판왕어업회사법인(주),0,0,0,0,0,0,0
한식,한와담,(주)호박패밀리,6,2,0,0,0,"1,039,928","13,988"
한식,넙딱집,(주)감칠맛,5,3,0,0,0,"404,116","24,247"
한식,정코다리,(주)티.케이.피,18,18,0,0,0,0,0
한식,국제갈비,(주)에프엠투,2,1,0,0,1,0,0
한식,유케야,(주)야푸드,22,15,0,1,0,"398,695","17,728"
한식,골목고기,(주)뿌리와열매,0,0,0,0,0,0,0
한식,안동본가국밥,(주)두웰푸드,29,3,0,8,1,"394,621","8,157"
한식,차돌박사,(주)끼니,4,3,0,0,1,0,0
한식,반할맛으로 값어치하는 소고깃집,(주)끼니,22,6,0,1,1,"881,119","10,496"
한식,이도춘양,(주)이도상점,0,0,0,0,0,0,0
한식,38선 넘은 짱닭,38선넘은짱닭,0,0,0,0,0,0,0
한식,육회SEA,만호F&B,0,0,0,0,0,0,0
한식,수뿌레닭갈비,더원코리아,0,0,0,0,0,0,0
한식,바른생갈비,(주)바른푸드,10,0,0,13,0,0,0
한식,몬스터곱창,(주)바른푸드,0,0,0,18,0,0,0
한식,바푸리죽앤즙,(주)비피알,5,1,2,0,0,"118,142","9,158"
한식,오투닭갈비,(주)다온에프앤비,19,7,0,0,0,0,0
한식,비스트로 분당김치찜,(주)엘알디케이,0,0,0,0,0,0,0
한식,압구정 부대찌개&닭갈비,(주)한울,0,0,0,0,0,0,0
한식,유림상회,(주)성가,0,0,0,0,0,0,0
한식,김본냉면&만두,(주)단지에프앤비,0,0,0,0,0,0,0
한식,집으로낙곱새,집으로낙곱새,0,0,0,0,0,0,0
한식,콩두,(주)더조은에프앤비,21,21,0,0,1,"302,714","16,404"
한식,종가삼대화로집,(주)티아이코스모스,0,0,0,0,0,0,0
한식,육수당,(주)에이치디푸드,47,29,0,7,1,"257,509","9,060"
한식,편장군족발,(주)편장군족발,1,1,0,0,0,0,0
한식,푸드모바일,(주)노다웃에프앤비,0,0,0,0,0,0,0
한식,자연정가 양평해장국,(유)전라도푸드에프앤씨,57,6,0,6,9,"423,790","8,137"
한식,북창동순두부,(주)디코레,62,3,2,1,7,"449,761","11,738"
한식,한판곱창,한판곱창,0,0,0,0,0,0,0
한식,남다른감자탕(男다른감子탕),(주)보하라,70,4,0,10,5,"631,245","8,557"
한식,월홍갈비,제이원푸드(주),5,1,0,0,1,"264,298","7,143"
한식,족장,(주)아이에프그룹,26,5,0,11,0,"247,005",0
한식,강너머남촌숯불닭갈비,(주)케이씨앤컴퍼니,0,0,0,0,0,0,0
한식,남강메기,(주)남강푸드시스템,0,0,0,0,0,0,0
한식,메르밀 진미집,(주)열한시오십분,5,4,0,0,0,0,0
한식,신사부대찌개&품격삼겹살,(주)신사의품격,20,9,3,4,0,"246,199","8,509"
한식,효자막창,효자푸드,13,7,0,1,0,"348,061","12,326"
한식,집으로돼지,(주)메이에프앤에스,32,11,0,8,2,"104,143","6,050"
한식,축제갈비,(주)마루벌,14,5,0,0,2,"368,570","4,876"
한식,돈골순대국,청암푸드시스템,0,0,0,0,0,0,0
한식,1967정남순서울곱창,정남순서울곱창에프엔비,1,1,0,0,0,0,0
한식,사랑담은묵은지찜찌개,(주)사랑담은,18,2,0,5,1,"139,992","5,224"
한식,리가든다옴,리가든송천점,0,0,0,0,0,0,0
한식,경성일번가,리가든송천점,0,0,0,0,0,0,0
한식,승도리네,(주)케이푸드스토리,0,0,0,0,0,0,0
한식,노걸대 WITH YOU 홈외식,위드유(WITHYOU)홈외식,6,10,0,4,2,0,0
한식,노걸대,(주)노걸대,45,7,0,17,5,"282,297","5,084"
한식,한쌈대패,한쌈대패,0,0,0,0,0,0,0
한식,원조전통명가 통큰할매순대국,(주)세븐하베스트,33,1,13,5,4,"146,300","5,914"
한식,효모로 만든 찬,(주)효모로,0,0,0,0,0,0,0
한식,을용이곱창,(주)제이오푸드,6,4,0,1,0,"174,775","5,626"
한식,다솥맛집,(주)다솥,6,2,0,0,0,"791,587","10,491"
한식,제주안방갈비,(주)그린아일랜드,35,36,0,1,0,"129,776","8,347"
한식,용범양대창,(주)김승용에프에스,0,0,0,0,0,0,0
한식,한끼명가,한끼명가,0,0,0,0,0,0,0
한식,명랑부대찌개,명랑식품,0,0,0,0,0,0,0
한식,열정닭발,가온,4,4,0,0,0,0,0
한식,신(辛)난쭈꾸미,(주)백경푸드시스템,0,0,0,0,0,0,0
한식,치킨을사랑한떡볶이,(주)더온에프에스,0,0,0,0,0,0,0
한식,전골마켓,착한맘굿쉐프,0,0,0,0,0,0,0
한식,맛나감자탕,리브가푸드시스템(주),76,3,0,2,1,"516,581","6,169"
한식,김충기꽃삼겹,로드다이닝(주),72,46,0,11,10,"157,994","12,176"
한식,배씨상회,배씨상회,7,3,0,0,0,"136,333","5,843"
한식,털보고된이,(주)민도비,0,0,0,0,0,0,0
한식,MNFK 양정 명동찌개마을,양정명동찌개마을,0,0,0,0,0,0,0
한식,곱테랑,코리안브라더,4,3,0,0,0,0,0
한식,김윤미전복삼계탕,센텀F&C,4,0,0,0,0,0,0
한식,효자동 순대,(주)효자푸드,4,4,0,0,0,0,0
한식,이동규인 왔따쪽갈비,(주)왔따네푸드,36,26,6,0,0,"208,333","17,833"
한식,돈까스잔치,(주)에프씨천상,3,1,0,0,0,0,0
한식,미소그릴,예령산업,0,0,0,0,0,0,0
한식,가마깨비,(주)솔푸드,2,1,0,0,0,0,0
한식,본세이로무시,(주)영주본푸드,9,9,0,0,0,0,0
한식,구어찌,(주)제이푸드,0,0,0,0,0,0,0
한식,순리한식당,순리푸드,0,0,0,0,0,0,0
한식,어머나생고기,(주)스타프렌차이즈,15,0,1,4,0,"331,018","6,388"
한식,메밀골동해막국수,(주)해살이뜰,9,0,0,0,1,"147,439","2,333"
한식,미친돼지,(주)축제의나라,14,6,0,1,2,0,0
한식,구찌부찌,(주)축제의나라,0,0,0,0,0,0,0
한식,문삼이,(주)경청에프씨,3,1,0,0,0,0,0
한식,신의한순대국밥,(주)모두에프엔씨,0,0,0,0,0,0,0
한식,형제닭발&오돌뼈,형제푸드,11,11,0,0,0,"474,058","22,313"
한식,베스트 생갈비찜&찜닭,베스트생갈비앤찜닭,0,0,0,0,0,0,0
한식,이정혁 계양 동태탕 동태찜,(주)신화식품,0,0,0,0,0,0,0
한식,혼찜 혼을 담은 갈비찜,혼삼,0,0,0,0,0,0,0
한식,혼삼,혼삼,1,1,0,0,0,0,0
한식,정아니의 여우밥상,(주)불여시팸,0,0,0,0,0,0,0
한식,여시야 찜닭,(주)불여시팸,0,0,0,0,0,0,0
한식,여시야 불타는닭발,(주)불여시팸,0,0,0,0,0,0,0
한식,안성깍뚜기,(주)푸름,16,8,0,0,3,0,0
한식,JBD 종로빈대떡,종로빈대떡체인사업부,30,7,1,1,1,"43,613","2,057"
한식,대운정,대운알앤에이치(주),0,0,0,0,0,0,0
한식,조순금닭도리탕,조순금닭도리탕,1,1,0,0,0,0,0
한식,나무꾼이야기,(주)나무꾼이야기,0,0,0,0,0,0,0
한식,이춘식 명가돌곱창,육식주위에프앤비(주),5,5,0,0,0,0,0
한식,구이구이쪽갈비,(주)더맛푸드,33,3,0,4,4,"249,926","10,356"
한식,황금알을품은벼슬찜닭,선한푸드(善韓),0,0,0,0,0,0,0
한식,우리동네 대통령,(주)오복이야기,0,0,0,0,0,0,0
한식,주왕산삼계탕,(주)대가야,15,1,0,0,1,"243,997","4,010"
한식,대가야삼계탕,(주)대가야,5,0,0,0,0,"266,819","4,312"
한식,본건강한상,본푸드서비스(주),9,1,0,0,1,"290,905",0
한식,본우리반상,본푸드서비스(주),3,1,0,1,0,0,0
한식,혁지원인 싱싱물회,싱싱물회,2,1,0,0,0,0,0
한식,청춘껍데기,아특대,2,2,0,0,0,0,0
한식,오수명 오가네 생선구이,오가네생선구이,0,0,0,0,0,0,0
한식,한티재,한티재,6,2,0,0,0,"428,754","5,539"
한식,오태호 팔공산돌곱창,팔공산소돌곱창,9,9,0,0,0,"175,950","8,556"
한식,원청담면옥,(주)원두프,8,8,0,0,0,"594,989","8,995"
한식,제주울어멍해장국,(주)바론에프앤비,11,1,0,0,0,"303,836","8,936"
한식,육회에빠지다,갈비탕명가우미락,0,0,0,0,0,0,0
한식,오덕후,(주)피디에스컴퍼니,8,3,0,0,0,"193,723","12,091"
한식,오늘도찜닭&삼겹&파스타,에스알푸드,1,1,0,0,0,0,0
한식,세겹뚱이,세겹뚱이앤치맵떡,5,5,0,0,0,0,0
한식,삼초전 삼겹살 초벌전문점,삼초전,11,7,0,0,0,0,0
한식,뼈대있는 고수 돼지집,착한창업연구소씨엠아이,2,2,0,0,0,0,0
한식,뜨끈이 감자탕,(주)엘엔미트,7,2,0,0,1,"767,384","12,407"
한식,황진이순대국,(주)금표에프앤씨,9,9,0,0,0,0,0
한식,스타곱스,(주)금표에프앤씨,32,33,0,1,0,"1,450",733
한식,해밍턴 부대찌개,(주)금표에프앤디,0,0,0,0,0,0,0
한식,오돌불고,(주)금표에프앤디,0,0,0,0,0,0,0
한식,우 샤랄라 돌곱창,(주)금표에프앤디,0,0,0,0,0,0,0
한식,집밥연구소,영농조합법인소생로컬푸드,0,0,0,0,0,0,0
한식,백촌진짜대구막창,백촌푸드,9,4,1,0,1,"157,566","5,627"
한식,세영이네 보리굴비,(주)세영이네,0,0,0,0,0,0,0
한식,그놈포차,그놈포차본점,0,0,0,0,0,0,0
한식,강화통통 생고기,(주)강통에프앤비,4,2,0,0,0,0,0
한식,마꼬창,하솔푸드,0,0,0,0,0,0,0
한식,금뿔이구집,이구집,0,0,0,0,0,0,0
한식,족발이 땡기는 날,족발이땡기는날,0,0,0,0,0,0,0
한식,최정옥 미성복어불고기,(주)미성푸드시스템,0,0,0,0,0,0,0
한식,문숙이미나리식당,(주)제이앤에이치씨,1,1,0,0,0,0,0
한식,김미자당진아구동태찜탕,(주)케이엠제이코리아,0,0,0,0,0,0,0
한식,삼시세끼,(주)청춘푸드,0,0,0,0,0,0,0
한식,논골집,정준유통,16,1,0,3,0,"466,160","11,814"
한식,새벽네시반,새벽네시반,4,0,0,0,0,0,0
한식,다샤브,다사라에프엔비(F&B),0,0,0,0,0,0,0
한식,뜸들이다,(주)뜸들이다,0,0,0,0,0,0,0
한식,곱창광,(주)와이즈페이퍼,0,0,0,0,0,0,0
한식,한통(한마리 통큰)정육식당,삼보미트&푸드,17,3,0,2,3,"480,596","6,781"
한식,밥도둑 한끼뚝딱,(주)박앤박,0,0,0,0,0,0,0
한식,쭈블링,(주)박앤박,0,0,0,0,0,0,0
한식,누들보쌈배달만족,(주)비케이컴퍼니,0,0,0,0,0,0,0
한식,김치찌개밥한그릇뚝딱,백락촌,0,0,0,0,0,0,0
한식,무한생쪽갈비찜,쉐프의연구소,8,1,1,2,0,0,0
한식,인생대박집쪽갈비,쉐프의연구소,22,17,0,10,0,0,0
한식,갈비오브미,퍼스트프랜차이즈,1,1,0,0,0,0,0
한식,서남왕족발,서남식품,2,0,0,2,0,0,0
한식,미스터쭝,미스터쭝,4,1,0,0,0,0,0
한식,아!이맛이야 철판산성,아이맛이야철판구이,0,0,0,0,0,0,0
한식,무한리필통큰소,(주)통큰가족,0,0,0,0,0,0,0
한식,JD인동주마을,인동주마을,0,0,0,0,0,0,0
한식,한채쭈꾸미,한채쭈꾸미,0,0,0,0,0,0,0
한식,대장부,엠투(M2)컴퍼니,9,1,3,0,0,"281,962","9,304"
한식,참한맛족발,참한맛족발,0,0,0,0,0,0,0
한식,조선에서왔소,지에프케이,8,8,0,0,0,"472,000","14,750"
한식,청정돼지,잘키운국내산청정돼지,3,3,0,0,0,0,0
한식,오븐에 빠진 막창,오빠막창,35,15,0,0,1,"114,545","9,460"
한식,블랭,지에프케이,3,0,14,0,0,0,0
한식,불끈낙지,예스람,10,3,0,0,0,"626,400","9,884"
한식,신의주부대찌개,미트준,15,0,0,1,1,"260,137","8,782"
한식,만복한쭈꾸미낙지볶음,만복이쭈꾸미낙지볶음,15,2,0,0,0,"915,090","12,414"
한식,행복굽는돼지집딸,돼지집딸,0,0,0,0,0,0,0
한식,개인화로 한우전문 미소,개인화로한우전문미소,1,0,0,0,0,0,0
한식,한동길전통감자탕,한동길식품,5,1,0,1,0,"339,428","10,468"
한식,해운대조개찜다퍼주는집,해운대다퍼주는집@조개찜,1,0,0,0,0,0,0
한식,무한샤브샤브버섯나라,무한버섯나라,8,1,0,0,0,0,0
한식,바비든든,(주)올리브홀딩스,0,0,0,0,0,0,0
한식,명태정가,명태정가,1,0,0,0,0,0,0
한식,덤덤덤쪽갈비,디앤디코리아,27,4,0,33,1,"208,508","7,874"
한식,명계찜닭,우리안,2,0,0,1,0,0,0
한식,조선육개장38,조선38육개장,2,0,0,0,0,0,0
한식,1일족발,디앤디코리아,1,1,0,0,0,0,0
한식,오과장대패&샐러드바,디앤디코리아,11,11,0,0,0,"271,943","6,932"
한식,콩밭뜰,콩밭뜰,3,0,0,0,0,0,0
한식,이성원 쉐프의 청년감자탕 순대국,이성원쉐프의청년감자탕,1,0,0,0,0,0,0
한식,떡공방다락,떡공방다락,3,1,0,0,0,0,0
한식,명장복집&24시명장복국,명장복집,5,1,1,0,0,"391,497","5,019"
한식,사랑채애,에프앤에스(주),1,0,0,0,0,0,0
한식,남다른대구막창,이안에에프앤비,31,6,0,3,1,"195,417","6,588"
한식,백번가코다리,백번가코다리,1,1,0,0,0,0,0
한식,천상대게,천상대게,15,1,0,1,2,0,0
한식,열정담은 국물집,국물집,13,9,0,0,0,"155,694","7,081"
한식,수향그릴면가여름도겨울,제니스푸드시스템,3,0,0,1,0,0,0
한식,수니열닭발,수니열닭발,4,2,0,0,0,0,0
한식,고미꽃시래,고미꽃시래,0,0,0,0,0,0,0
한식,광장갈비,광장갈비,3,1,0,0,0,0,0
한식,땡기요,와이엠씨푸드,14,3,0,1,0,"134,066","3,462"
한식,청기와뼈다귀해장국,청기와뼈다귀해장국,17,2,0,0,0,"640,798","10,947"
한식,로꼬로꼬,로꼬로꼬,5,1,0,3,0,"484,735","16,474"
한식,달인박경규항아리보쌈,항아리보쌈,29,4,0,1,1,0,0
한식,고봉김밥人,케이비엠,0,0,0,0,0,0,0
한식,북촌삼대갈비,(주)일가브라더스,21,15,0,9,0,"876,830","21,164"
한식,대건명가,프론티어F&B,1,1,0,0,0,0,0
한식,무봉리토종순대국,무봉리토종순대국체인본부,148,7,8,0,0,"252,477","6,567"
한식,라라감자탕,라라,3,0,0,1,0,0,0
한식,방가삼대 얼큰한뼈해장국,방가삼대,5,0,0,0,0,"607,363","12,395"
한식,고봉민김밥人,케이비엠,623,16,0,40,48,"182,019","11,201"
한식,박수근네온천골,온천골푸드,11,1,1,0,1,"270,519","4,753"
한식,뼈대있는국밥,할매손집밥,29,29,0,0,1,"7,255",366
한식,조리고,조리고,10,4,0,2,0,"668,143","10,814"
한식,용추골미궁순대,칠연푸드시스템,43,4,0,1,1,"60,665","1,903"
한식,원플러스원 찌개&볶음,할매손집밥,67,79,0,12,2,"11,368",598
한식,냉면덕후,할매손집밥,34,41,0,7,2,"4,359",221
한식,나주할매 곰탕&뼈해장국,할매손집밥,38,48,0,10,0,"4,616",240
한식,1인 한식당,할매손집밥,39,48,0,9,2,"12,345",620
한식,강릉엄지네꼬막집,더블에스푸드(주),0,0,0,0,0,0,0
한식,도리명가,D.RHOLDINGS,5,1,0,1,0,"152,099","5,577"
한식,설담재,홈메이드푸드,5,3,0,2,0,"695,810","15,995"
한식,본가어탕,본가어탕,9,0,1,0,0,"403,004","7,513"
한식,갈비씨,(주)남강푸드시스템,0,0,0,0,0,0,0
한식,엄마가떴다,장모님이떴다,0,0,0,0,0,0,0
한식,해논미역,해논산업1,0,0,0,0,0,0,0
한식,한량천하,제노F&C,0,0,0,0,0,0,0
한식,크라운 닭발,크라운닭발,2,0,0,0,0,0,0
한식,족발쌀롱,족발쌀롱,14,3,2,0,0,"225,614","8,583"
한식,조바우가마솥추어탕,조바우가마솥추어탕,0,0,0,0,0,0,0
한식,젠틀포크,젠틀푸드,1,0,0,0,0,0,0
한식,울타리없는만두집,제이앤푸드,16,0,1,0,0,"103,449","9,144"
한식,소바愛애,소바애부천본점,2,0,0,0,0,0,0
한식,때깔,T/H푸드,1,1,0,0,0,0,0
한식,제주와홍돼지,T/H푸드,4,1,0,0,0,0,0
한식,단물곤물,단물곤물광화문점,14,1,8,0,0,"193,448","7,440"
한식,진원 소우,진원소우,5,5,0,0,0,"1,279,205","18,274"
한식,삼계탕갈비탕고려홍삼삼계탕,고려홍삼삼계탕,0,0,0,0,0,0,0
한식,서민식당 서서갈비,원영미트,1,0,0,0,0,0,0
한식,물고기,원영미트,0,0,0,0,0,0,0
한식,김선하의 닭갈비 궁중누룽지탕,김선하의닭갈비,3,0,0,0,0,0,0
한식,월수금,월수금,24,3,0,8,1,"292,912","7,909"
한식,골라먹는덮밥,셀렉키친(공유주방),8,8,0,0,0,0,0
한식,화성옥,화성옥,9,0,0,1,1,"281,297","6,429"
한식,오지게먹게,우수한형제들,0,0,0,0,0,0,0
한식,가얏골감자탕,지앤지푸드,30,0,4,0,2,"188,436","4,283"
한식,지환이네왕족발,지환이네왕족발,2,0,0,0,0,0,0
한식,택이네,양심,0,0,0,0,0,0,0
한식,불타는 형제들,불타는형제들,17,12,0,0,0,"204,611","21,781"
한식,불맞고쭈꾸미&삼겹살,디오네푸드,1,1,0,0,0,0,0
한식,만나고쪽갈비가,맛있는에프앤비(F&B),28,5,0,3,0,"191,141","7,351"
한식,나루국밥,(주)티온,0,0,0,0,0,0,0
한식,신미경정통춘천닭갈비,정통춘천닭갈비,0,0,0,0,0,0,0
한식,홍초불닭발&막창,홍초불닭발(인천점),4,4,0,0,0,0,0
한식,믿고(meatgo),(주)믿고,0,0,0,0,0,0,0
한식,두거리우신탕,두거리푸드,21,2,0,2,0,"369,458","9,942"
한식,탕쓱잘튀기는집,계산씨케이,38,38,0,0,0,"21,152","1,799"
한식,미스터낙지,미스터낙지,0,0,0,0,0,0,0
한식,"챙길,밥",(주)아이언가이즈,0,0,0,0,0,0,0
한식,봉자막창,봉자막창,3,1,0,0,0,0,0
한식,마시기통차,마시기통차,1,0,0,0,0,0,0
한식,찜닭에 꽂힌 닭집애,형네가게,4,4,0,0,0,0,0
한식,닥치고곱창,닥치고곱창,17,8,0,5,0,"39,965","3,158"
한식,꽃차돌,제이에스푸드(JS푸드),7,3,0,1,0,"372,051","12,066"
한식,쏘주에 삼겹살 208全,쏘삼돼지208,4,3,0,0,0,0,0
한식,반칙왕식탁,더블제이푸드,4,3,0,0,0,0,0
한식,약초마을,약초마을YCM,7,0,0,2,1,"315,143","8,792"
한식,돼지영농후계자,돼지영농후계자,30,4,5,0,4,0,0
한식,양마니순대곱창,양마니푸드,8,2,5,0,0,"112,194","11,061"
한식,방구족발,BG푸드시스템,0,0,0,0,0,0,0
한식,해남김치식당,피플스컴퍼니,3,1,0,0,0,0,0
한식,서희생선구이밥상,(주)더이은에프엔씨,0,0,0,0,0,0,0
한식,조이박꽃도새기,조이박푸드,6,3,0,2,0,"294,078","10,379"
한식,김영화부대찌개,김영화부대찌개,5,5,0,0,0,"294,015","6,785"
한식,거부기식당,(주)남도푸드,0,0,0,0,0,0,0
한식,남도연,(주)남도푸드,4,2,0,0,0,0,0
한식,고기와국수이야기,고기와국수이야기,1,0,0,0,0,0,0
한식,묵소,가득찬푸드,4,0,1,0,0,0,0
한식,마루앤국시,마루앤F/D,1,0,0,0,0,0,0
한식,국가대패,(주)엉터리,4,4,0,0,0,0,0
한식,경산한여사네,한여사에프앤비(F&B),3,1,0,0,0,0,0
한식,팔덕식당,MS푸드,9,3,0,1,0,"330,581","10,973"
한식,설동궁찜닭,설동궁컴퍼니,105,61,0,4,2,"278,973","9,968"
한식,망향비빔국수,블루밀,42,13,0,1,1,"524,229","9,312"
한식,대관령양푼이동태찌개,대관령푸드,21,1,0,1,0,"217,272","4,293"
한식,해양산,해양산,3,0,0,0,0,0,0
한식,함흥제일 속초 코다리냉면,(주)선호에프앤비,0,0,0,0,0,0,0
한식,대박통,대박통,18,1,4,0,1,"232,540","10,168"
한식,정광석 항아리보쌈,더나은푸드,12,3,0,1,0,"625,188","13,339"
한식,승화네 크랩보트,(주)승화씨푸드,0,0,0,0,0,0,0
한식,출근길생고기,박가네푸드,0,0,0,0,0,0,0
한식,버섯잔치집,버섯잔치집,1,1,0,0,0,0,0
한식,다깡,다감,12,1,0,3,0,"291,194","10,244"
한식,수김밥,손수푸드,19,2,0,0,3,"238,166","9,741"
한식,고혹,다감,3,3,0,0,0,0,0
한식,동네아저씨전,영맨푸드,0,0,0,0,0,0,0
한식,아부찌부대찌개,아부찌,41,30,0,1,0,"169,735","19,779"
한식,문호리팥죽,문호리팥죽,0,0,0,0,0,0,0
한식,구백냥 곱창,햇살푸드에프씨,0,0,0,0,0,0,0
한식,해방곱창,해방곱창전주본점,3,2,0,0,0,0,0
한식,육쌈냉면,(주)육쌈,102,7,0,4,7,"387,973","13,878"
한식,백청우칼국수,백청우칼국수,15,0,1,0,0,"390,883","9,643"
한식,내만삼겹살,우리동네쉐프,0,0,0,0,0,0,0
한식,돈오야,돈오야,2,1,0,1,0,0,0
한식,대민족,대민족,4,2,0,0,0,0,0
한식,다시오고싶은집이명숙양평해장국,조이식품,3,0,5,0,0,"304,398","6,757"
한식,순탄고기,순탄고기,1,1,0,0,0,0,0
한식,우리소육회마왕,제이제이(JJ)brother,0,0,0,0,0,0,0
한식,조홍재 고기대군,고기대군,0,0,0,0,0,0,0
한식,허재영의 묵사발,(주)다람쥐할머니에프씨,0,0,0,0,0,0,0
한식,삼겹촌놈,솔담,8,0,0,5,0,"324,871","9,056"
한식,두판닭갈비,윤미푸드,0,0,0,0,0,0,0
한식,쭈꾸미도사,쭈꾸미도사,7,7,0,0,0,"372,701","31,536"
한식,깍두기,깍뚜기바비큐,0,0,0,0,0,0,0
한식,경복궁개성손만두,서울물류,0,0,0,0,0,0,0
한식,큰돈쪽쪽갈비,큰돈쪽쪽갈비,6,1,0,1,1,"205,717","5,414"
한식,황금대구뽈,㈜티.케이.피,0,0,0,0,0,0,0
한식,생고기대학교,푸드스토리,13,0,0,7,0,"205,635","5,081"
한식,오리궁뎅이,오리궁뎅이,2,0,0,1,1,0,0
한식,고씨네 고추장 찌개,고씨네푸드,0,0,0,0,0,0,0
한식,탐진강면사무소,미래f&c,0,0,0,0,0,0,0
한식,속초네어장,속초네어장본점,1,0,0,0,0,0,0
한식,마부육전,마부육전스토리,0,0,0,0,0,0,0
한식,모심 임가네해물촌,임가네해물촌,2,0,0,1,0,0,0
한식,마이고기,(주)다온에프앤비,0,0,0,0,0,0,0
한식,매취랑,현진에프앤씨(HyeonjinF&C),1,0,0,0,0,0,0
한식,비빔가,(주)다온에프앤비,0,0,0,0,0,0,0
한식,쿡친,마시굿,9,0,0,4,0,"119,751","9,785"
한식,시골통돼지볶음,코아FS,18,1,0,3,1,"284,284","9,113"
한식,행진푸드,행진푸드,0,0,0,0,0,0,0
한식,어신코뎅이,어신코뎅이,1,0,0,0,0,0,0
